"action","info","state","reward","done"
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.63336742  0.34183523 -0.10866526  0.68570128  0.47699981  0.4346916
 -0.08278576  0.75938192  0.61153077  0.46298516 -0.02742255  0.64103265
  0.28385416  0.22525274  0.04368252  0.63431046  0.77920433 -2.21717374
  0.41036751  0.34880009  0.18125729  0.58124568 -0.14822402 -3.2889315
  0.42462074  0.34421789 -0.0418355  -0.26201443  0.50088586 -3.31823045
  0.13618544  0.20946263  0.16134915  0.18182582  0.17413932  0.18728036
  1.30691757  1.29525552  1.29813402]",-0.3541168278163678,False
"[[0, 0, 0, 0, -0.5, 0], [0, 0, 0, 0, 0.5, 0]]",3,"[ 0.60174205  0.36823788 -0.15351235  0.69191136  0.44036321  0.46671323
 -0.12312235  0.75703362  0.58488946  0.49338367 -0.07587318  0.63931224
  0.26486491  0.2065149   0.00386352  0.68164987  0.83754374 -3.44618602
  0.4328703   0.34458942  0.13490759  0.60190788 -0.16017442 -2.86958465
  0.42012709  0.32166011 -0.11599704 -0.28025869  0.51198108 -2.86714137
  0.13854205  0.21533215  0.16695359  0.18522964  0.17784757  0.19329284
  1.306109    1.29407736  1.29618483]",-0.36266599901902685,1
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 0.75739228 -0.07910314  0.32824308  0.55888828  0.67923146 -0.00760887
  0.29316252  0.67278709  0.64769512 -0.07437882  0.53837671  0.53395631
 -0.24520667 -0.11801223  0.13729434 -0.35246376 -0.0943697   1.60928587
 -0.12446798 -0.07129525 -0.0358113  -0.03135623  0.0698166   2.19024819
 -0.26277441 -0.13237793 -0.02985134  0.6034317  -0.29562907  1.92591272
  0.15814139  0.11418751  0.16373151  0.27275519  0.16642239  0.10297092
  1.29259732  1.30616656  1.31364997]",0.32152478901592924,False
"[[0, -0.5, 0, 0, 0, 0], [0, 0.5, 0, 0, 0, 0]]",3,"[ 0.75722483 -0.10128498  0.34952322  0.54238862  0.67883693 -0.04262774
  0.32537448  0.6568826   0.6354024  -0.10016643  0.55996929  0.52217322
 -0.28904939 -0.13959429  0.12766433 -0.36056084 -0.15203895  1.68183105
 -0.17311769 -0.08775741 -0.05550649 -0.02348444  0.11804953  2.61963779
 -0.29881308 -0.15422952 -0.03185836  0.51051013 -0.29105259  1.83201935
  0.1662512   0.1119941   0.16569659  0.27736716  0.17350174  0.10209583
  1.29085233  1.3049523   1.31336994]",0.3699853207496481,False
"[[0, -0.5, 0, 0, 0, 0], [0, 0.5, 0, 0, 0, 0]]",3,"[ 7.58631964e-01 -1.10373180e-01  3.61300857e-01  5.30807870e-01
  6.75715560e-01 -9.73608757e-02  3.73386755e-01  6.28101643e-01
  6.24876079e-01 -1.27334901e-01  5.81792107e-01  5.04810513e-01
 -1.71537569e-01 -1.15052755e-01  2.05808427e-01 -3.37811400e-01
  7.29185265e-02  9.84196330e-01 -1.70459581e-01 -1.06756986e-01
  1.10281990e-01 -1.61910312e-01  3.21237344e-01  3.45774187e+00
 -1.77710057e-01 -1.15022927e-01  1.16253425e-01  2.23556861e-01
  1.21003503e-04  1.06398405e+00  1.72928919e-01  1.12223225e-01
  1.69070072e-01  2.81059240e-01  1.81221950e-01  1.03674331e-01
  1.28969875e+00  1.30397406e+00  1.31164672e+00]",0.36314250445483953,False
"[[0, -0.5, 0, 0, 0, 0], [0, 0.5, 0, 0, 0, 0]]",3,"[ 0.75847663 -0.13707503  0.37881367  0.51227321  0.67406516 -0.12671959
  0.39306094  0.61243889  0.62095786 -0.13428051  0.58460917  0.50459112
 -0.11680855 -0.1112648   0.19808106 -0.29522541  0.12544068  1.32411398
 -0.063167   -0.07856132  0.12529125  0.02529761  0.26299819  1.55806538
 -0.11552577 -0.10650988  0.11839237  0.23791414 -0.04848919  0.46274405
  0.17928882  0.11367654  0.17410074  0.28562095  0.18849553  0.10737731
  1.28779936  1.30236771  1.31069061]",0.24289037097453006,False
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 0.76001207 -0.14670048  0.38553068  0.50222179  0.67061498 -0.14996956
  0.40828963  0.60090287  0.61601223 -0.14527646  0.59257393  0.49827686
 -0.08657688 -0.0840885   0.14938858 -0.24305293  0.07768322  0.48643114
 -0.05335897 -0.06035016  0.08771759  0.12126458  0.17498542  1.36888326
 -0.07860333 -0.08502064  0.10169735  0.14878697 -0.06243808  0.60472224
  0.18618317  0.1174029   0.17697941  0.29075588  0.19437179  0.11264705
  1.28615169  1.30067057  1.3091792 ]",0.20834179978282216,1
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 0.7693967  -0.12619574  0.36946679  0.50556666  0.6703428  -0.16834895
  0.42832281  0.58209855  0.60718144 -0.14979404  0.60408186  0.49394084
  0.08379605  0.0463751   0.00252678  0.06181558  0.06464013 -0.70187032
  0.05156804  0.02131356  0.03112203  0.04319977 -0.14114779 -0.08879652
  0.09717609  0.04618778  0.05627257 -0.08511288 -0.12425005 -0.51211113
  0.21287433  0.11159703  0.19502174  0.30758814  0.20376676  0.10948982
  1.28070015  1.29950262  1.3057569 ]",0.024806815166362364,False
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.76985092 -0.12137695  0.36348653  0.51036726  0.66890454 -0.16409563
  0.42586799  0.5867502   0.60891162 -0.13920759  0.59923165  0.50076872
  0.13660697  0.08320746 -0.0394374   0.16621458  0.08944132 -0.62709904
  0.03642989  0.03121104 -0.00820636  0.18910123 -0.09215401  0.13437553
  0.1432288   0.07952828  0.01867426 -0.15395004 -0.12349669 -0.64556046
  0.21637052  0.11312737  0.19772934  0.31052249  0.20735636  0.11103477
  1.27982446  1.29881326  1.30474056]",-0.011897337368942842,False
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 0.77016839 -0.11318363  0.35451939  0.51802135  0.66550263 -0.16074041
  0.42351452  0.59321516  0.61140657 -0.12551515  0.5924707   0.50931957
  0.16825017  0.10761344 -0.05739618  0.22456787  0.11206577 -0.71830951
  0.08953507  0.058984    0.00873892  0.32236308 -0.1795437  -0.66364855
  0.17572064  0.11324503  0.02435761 -0.18891522 -0.12717968 -1.15210913
  0.21963296  0.11738013  0.19950099  0.31323451  0.21121442  0.11488221
  1.27901844  1.2978915   1.30321811]",-0.05774113557520291,False
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.76959342 -0.10564541  0.34484583  0.52692159  0.66227639 -0.15087977
  0.41515656  0.6052027   0.61500303 -0.1069959   0.58231206  0.52080305
  0.21109459  0.1381437  -0.11291562  0.31790504  0.11219126 -0.91167112
  0.10504299  0.07461256 -0.04895775  0.38495883 -0.1962563  -0.94635997
  0.21853715  0.14172478 -0.02115218 -0.25610767 -0.14215251 -1.20915032
  0.22194845  0.12330594  0.20196734  0.31602567  0.21512982  0.12016625
  1.27830238  1.29675257  1.30146312]",-0.09944481921818532,False
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.76810118 -0.09691663  0.33352893  0.53794628  0.65902576 -0.13464138
  0.40095561  0.62192551  0.61940031 -0.08468225  0.56928893  0.53393098
  0.25262449  0.16906956 -0.16688167  0.41864017  0.12665488 -0.95526069
  0.12944018  0.09475511 -0.07146842  0.45414975 -0.24398765 -1.321627
  0.26224627  0.18224851 -0.05270984 -0.3247334  -0.12725271 -1.66961356
  0.22293461  0.13012102  0.20553964  0.31848943  0.21889478  0.12658043
  1.2778258   1.29536068  1.29968113]",-0.14434613011109548,1
"[[0, -0.5, 0, 0, 0, 0], [0, 0.5, 0, 0, 0, 0]]",3,"[ 0.76731328 -0.02981949  0.26257783  0.58428932  0.6640372  -0.05994622
  0.34155845  0.66241896  0.65052581  0.01728742  0.49875078  0.57250762
  0.11774191  0.06393432 -0.05760408  0.13326875  0.07949011 -0.85098574
  0.07364816  0.0380747   0.04415381  0.00764263 -0.10684525 -0.43864859
  0.15447721  0.07711876  0.0182802  -0.36558993  0.03336673 -1.13394767
  0.21932672  0.13781609  0.22322609  0.3212369   0.21318935  0.13978897
  1.27918354  1.29362611  1.29639317]",-0.03167130418194952,False
"[[0, 0, 0, 0, -0.5, 0], [0, 0, 0, 0, 0.5, 0]]",3,"[ 0.76686168 -0.01630341  0.24997856  0.59090446  0.66371971 -0.04818371
  0.33238188  0.66833881  0.65420798  0.03505543  0.48596065  0.57846805
  0.10870943  0.05396792 -0.03202907  0.08620586  0.0777743  -0.95193783
  0.07950895  0.04595502  0.07598349  0.05968072 -0.11581324 -0.88358374
  0.15072248  0.06731259  0.04111869 -0.37174797 -0.01404855 -1.14535442
  0.22007641  0.13984398  0.22572201  0.321059    0.21159973  0.14357481
  1.27916179  1.29364481  1.29529568]",-0.029104716791971796,False
"[[0, 0, 0, 0, -0.5, 0], [0, 0, 0, 0, 0.5, 0]]",3,"[ 7.66449701e-01  6.05564576e-04  2.35089618e-01  5.97735193e-01
  6.62801229e-01 -3.53199161e-02  3.22013044e-01  6.75096018e-01
  6.57486205e-01  5.25856319e-02  4.74191608e-01  5.83171468e-01
  9.97389076e-02  5.57420103e-02 -2.06362738e-02  6.24993009e-02
  5.66052238e-02 -1.24422019e+00  7.72851047e-02  3.70320455e-02
  9.60610132e-02  7.73301572e-02 -1.25372867e-01 -6.85921873e-01
  1.49744701e-01  6.78326291e-02  5.52633334e-02 -4.07295680e-01
 -4.69155676e-02 -9.96925869e-01  2.22073631e-01  1.43846083e-01
  2.28906699e-01  3.21537011e-01  2.09586553e-01  1.48684617e-01
  1.27883583e+00  1.29348719e+00  1.29372276e+00]",-0.024014027155903644,False
"[[0, 0, 0, -0.5, 0, 0], [0, 0, 0, 0.5, 0, 0]]",3,"[ 7.66008229e-01  1.51749363e-02  2.21829045e-01  6.03152542e-01
  6.60834323e-01 -2.57355583e-02  3.15170463e-01  6.80663836e-01
  6.60172189e-01  7.56227478e-02  4.57036622e-01  5.91245639e-01
  9.56226478e-02  4.77740827e-02  5.72187631e-04  3.53864803e-02
  8.86389960e-02 -8.22013261e-01  7.29368741e-02  4.55259890e-02
  1.26883697e-01  1.30914551e-01 -1.39166090e-01 -7.88447236e-01
  1.47663302e-01  7.16692924e-02  7.55588311e-02 -3.97848844e-01
 -1.79755983e-02 -1.55257748e+00  2.24692061e-01  1.49093805e-01
  2.32698291e-01  3.20638001e-01  2.09270810e-01  1.54694560e-01
  1.27835474e+00  1.29283977e+00  1.29220657e+00]",-0.017595716479370527,False
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.76579239  0.02660389  0.21021444  0.60717719  0.65869243 -0.01380147
  0.3050673   0.6876538   0.66347216  0.09520952  0.44185215  0.59624367
  0.10071087  0.05844042  0.00975742  0.02923555  0.12392074 -0.63300063
  0.06062394  0.04580253  0.11162026  0.13489388 -0.09881163 -1.0102584
  0.14360781  0.07638423  0.07634655 -0.44557967  0.03225543 -1.22576337
  0.22589079  0.15548204  0.23638052  0.32069     0.21048943  0.16114179
  1.27807963  1.29184966  1.29048561]",-0.016494511329231534,1
"[[0, 0, 0, 0, -0.5, 0], [0, 0, 0, 0, 0.5, 0]]",3,"[ 0.59508031  0.37408907 -0.19912784  0.68285057  0.45071989  0.44951232
 -0.13174112  0.75989114  0.57027869  0.50848746 -0.14802158  0.62794294
  0.29665189  0.19346313 -0.03928855  0.73232707  0.6751877  -3.25802618
  0.53249017  0.35005508  0.04724999  0.58885074 -0.34010364 -3.35150104
  0.48470337  0.32203155 -0.18929585 -0.31429736  0.57396777 -3.4476267
  0.12650366  0.23621272  0.18626     0.1745697   0.17848728  0.20723039
  1.30850773  1.29242267  1.29214864]",-0.41852107988292875,False
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 0.55483579  0.40662388 -0.24996355  0.68141947  0.41051468  0.4865127
 -0.17535101  0.75102271  0.53772279  0.53644451 -0.19942505  0.61912126
  0.31308296  0.20603306 -0.09073572  0.69224516  0.86840287 -3.41393923
  0.55552703  0.36990228 -0.0394086   0.60046092 -0.36706752 -3.53958235
  0.48436225  0.32215409 -0.27311603 -0.33413993  0.62838638 -3.41442454
  0.12687205  0.23972502  0.18919393  0.17396948  0.17813953  0.21168242
  1.30832761  1.29190568  1.29122525]",-0.43213659365499646,False
"[[0, -0.5, 0, 0, 0, 0], [0, 0.5, 0, 0, 0, 0]]",3,"[ 0.51962889  0.43487582 -0.29178565  0.67507776  0.38011935  0.51583615
 -0.20362434  0.74024285  0.50527619  0.56411136 -0.24563023  0.60509514
  0.21099958  0.09662983  0.26378686  0.34417071  0.22148502 -1.79965148
  0.40076614  0.17545634  0.27661001  0.32611177 -0.69372538 -1.96051023
  0.32135578  0.15725509  0.1208139  -0.31956906 -0.04116341 -2.97208874
  0.12848491  0.24209936  0.19260273  0.17264308  0.17944604  0.21763971
  1.30799354  1.29104354  1.29035434]",-0.3129081275419271,False
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.49764957  0.45276617 -0.31641888  0.66875018  0.3555378   0.54232267
 -0.22725839  0.7265209   0.48308007  0.58605175 -0.27608521  0.58902797
  0.18734673  0.08376359  0.22595226  0.26092174  0.21947414 -1.90002886
  0.33134817  0.1410391   0.21811018  0.29586197 -0.57354184 -2.03632
  0.26792889  0.12273085  0.10284976 -0.30994001 -0.07740975 -1.89511747
  0.13050116  0.24463934  0.19685667  0.17644343  0.18295815  0.22228718
  1.30714167  1.28973367  1.2892475 ]",-0.2003489196543622,False
"[[0, 0, 0, 0, -0.5, 0], [0, 0, 0, 0, 0.5, 0]]",3,"[ 0.47535616  0.47007277 -0.34208838  0.66033602  0.33332299  0.56343526
 -0.24813663  0.71404811  0.46694492  0.60133565 -0.29847667  0.57556021
  0.16490576  0.06636764  0.20488617  0.20030979  0.21953784 -1.75331175
  0.2870442   0.11376474  0.1806867   0.24113694 -0.42006573 -1.63489525
  0.23042458  0.0971154   0.09241642 -0.2658636  -0.08375525 -1.56679032
  0.13379622  0.24773761  0.20147572  0.18064958  0.1854318   0.22705481
  1.30609808  1.2884885   1.28797502]",-0.15843302354152383,1
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 0.54909752  0.41163754 -0.26385411  0.67781078  0.50139909  0.42942451
 -0.1840276   0.7282358   0.66631056  0.38414549 -0.04835637  0.63727871
 -0.27896915 -0.11212025 -0.2921597  -0.39847839 -0.24615225  3.30989306
 -0.48261591 -0.19474045 -0.39318612 -0.19009111  0.35132988  2.93591503
 -0.55767139 -0.22381751 -0.1545248   0.52806815 -0.36777061  3.61017141
  0.09430397  0.12641425  0.12156136  0.24652567  0.100099    0.17186565
  1.30796178  1.31673797  1.30787078]",0.5514715737457058,True
"[[0, 0, 0, -0.5, 0, 0], [0, 0, 0, 0.5, 0, 0]]",3,"[ 5.79809349e-01  3.80987970e-01 -2.23647152e-01  6.84581067e-01
  5.32686362e-01  3.88477524e-01 -1.37125577e-01  7.39274664e-01
  6.81977127e-01  3.50131423e-01 -1.01587776e-04  6.42117726e-01
 -2.11683780e-01 -1.22800779e-01 -4.91044185e-02 -6.28611079e-01
 -5.51391724e-01  2.14840900e+00 -3.95529247e-01 -2.30642589e-01
 -1.70856563e-01 -4.60900531e-01  5.86962130e-02  4.05850455e+00
 -4.99317372e-01 -2.75318309e-01  5.59772977e-02  2.02234998e-01
 -5.97352356e-01  2.59737641e+00  9.63094951e-02  1.25804085e-01
  1.19457846e-01  2.43755682e-01  1.02663865e-01  1.69335249e-01
  1.30762167e+00  1.31646216e+00  1.30861927e+00]",0.5695474970853254,True
"[[0, 0, 0, 0, -0.5, 0], [0, 0, 0, 0, 0.5, 0]]",3,"[ 0.62022775  0.33952637 -0.17207813  0.68587791  0.55983783  0.35430469
 -0.10124503  0.7421585   0.70184326  0.31212457  0.050814    0.63828851
 -0.21672391 -0.13446835  0.02952031 -0.84435764 -0.49118534  3.57243263
 -0.38757476 -0.22073137 -0.13255349 -0.45610834  0.19067693  2.84862776
 -0.50596223 -0.28975948  0.07409222  0.10578659 -0.61214268  3.1733468
  0.09965548  0.12892796  0.12130854  0.24316166  0.10543936  0.16937851
  1.30660529  1.31571562  1.30825363]",0.5198675222405567,False
"[[0, -0.5, 0, 0, 0, 0], [0, 0.5, 0, 0, 0, 0]]",3,"[ 6.50980375e-01  3.07313465e-01 -1.30553218e-01  6.81717568e-01
  5.90564577e-01  3.09445611e-01 -5.21049014e-02  7.43479639e-01
  7.15050066e-01  2.82460352e-01  9.51324738e-02  6.32352247e-01
 -2.39643220e-01 -1.50617301e-01 -3.43726354e-03 -7.55017935e-01
 -5.24938845e-01  2.93400322e+00 -3.94408178e-01 -2.33231312e-01
 -1.91315451e-01 -4.62846039e-01  1.70856070e-01  3.76373348e+00
 -5.45508826e-01 -3.11979277e-01  3.06527427e-03  1.58076543e-01
 -6.95515764e-01  2.65506833e+00  1.05170349e-01  1.30506283e-01
  1.25358150e-01  2.44454973e-01  1.08647314e-01  1.71753072e-01
  1.30495137e+00  1.31506275e+00  1.30767037e+00]",0.5487678447936949,False
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.67410384  0.27173947 -0.08782168  0.68119676  0.61056868  0.26874971
 -0.01045828  0.74489603  0.72004073  0.26118792  0.13041749  0.62953435
 -0.15376411 -0.06900295  0.2676917  -0.29665262 -0.21972533  2.7193413
 -0.26534949 -0.10679186  0.10834499  0.03055091  0.27947262  2.37858413
 -0.390781   -0.14979709  0.22841394  0.42656991 -0.51707383  1.95603985
  0.10855377  0.13026475  0.13214918  0.24784059  0.11178111  0.17522212
  1.30321375  1.31469671  1.30663507]",0.42090208724967526,1
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 0.70589257  0.20499425 -0.01379996  0.6778662   0.63285892  0.20309221
  0.05199902  0.74534505  0.72709202  0.19570155  0.21196452  0.62298406
 -0.10213888 -0.03975117  0.16116138 -0.19344051 -0.1071912   1.5406963
 -0.15773115 -0.05910153  0.04719218  0.03484141  0.14663494  1.54109453
 -0.25179425 -0.09218818  0.10952659  0.3523211  -0.30300533  1.58627413
  0.11475071  0.13143135  0.13582744  0.2548438   0.11909444  0.17667371
  1.30091269  1.31369735  1.30584253]",0.29546501287611837,False
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 0.71372081  0.18817528  0.00394855  0.67466812  0.63755702  0.18307874
  0.07203242  0.74485875  0.72745415  0.17563776  0.23624791  0.61979736
 -0.07348574 -0.02024257  0.16686399 -0.24113137 -0.07592043  1.11003029
 -0.1160998  -0.03702632  0.06632969  0.08070111  0.10153145  1.26784223
 -0.19501446 -0.06336711  0.11776591  0.27197275 -0.27463446  1.28297511
  0.11919522  0.13360685  0.13606995  0.25727558  0.12420924  0.17809674
  1.29964084  1.31280995  1.30554239]",0.24175219970285414,False
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.7215082   0.16996808  0.02165587  0.67087092  0.63985182  0.16936733
  0.08460082  0.74481344  0.7270323   0.16385235  0.25188477  0.61735768
 -0.0626524  -0.02322517  0.15381214 -0.20991303 -0.03710571  1.22486654
 -0.10024061 -0.03344747  0.06709326  0.08016881  0.10931354  0.78122895
 -0.14970141 -0.04781602  0.09513533  0.14843651 -0.21108295  0.55289454
  0.12328363  0.13686241  0.13850056  0.25977144  0.1300118   0.18093967
  1.29815271  1.31169432  1.30483911]",0.21786298215077815,False
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 0.72651744  0.16057268  0.03074937  0.66741539  0.64138194  0.15707898
  0.09693501  0.74468719  0.72619272  0.15664066  0.26298531  0.61558636
 -0.03340265 -0.00891816  0.13920442 -0.19429501 -0.02039787  0.61810214
 -0.06096476 -0.01888596  0.07376333  0.10323296  0.05379962  0.69509345
 -0.10252355 -0.02999255  0.09997635  0.12197751 -0.20711393  0.50275019
  0.12825285  0.14069438  0.1407668   0.26250583  0.13596491  0.18468267
  1.29653889  1.31046975  1.30408622]",0.17637528985312273,False
"[[0, 0, 0, 0, -0.5, 0], [0, 0, 0, 0, 0.5, 0]]",3,"[ 0.72988218  0.15589489  0.03523422  0.66462571  0.64129845  0.15055827
  0.1030052   0.74529084  0.72504522  0.15393867  0.27040954  0.61440295
 -0.02107917  0.0038892   0.10406032 -0.16194096 -0.01138063  0.17011693
 -0.03698277 -0.00482811  0.06624334  0.09615399  0.03328429  0.37321413
 -0.06331611 -0.01037481  0.08350376  0.0482719  -0.20967124  0.13293946
  0.13423641  0.14543707  0.1446998   0.26566415  0.14038479  0.18851319
  1.29475101  1.30931407  1.30307941]",0.1455191899214576,1
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 0.73875982 -0.22066674  0.36283079  0.52334877  0.65469266 -0.19522856
  0.3240032   0.65443507  0.59140632 -0.22565483  0.56573689  0.52845079
  0.43355678  0.19845382 -0.19418093  0.55738924  0.07812463 -2.74872306
  0.28669175  0.12002028 -0.05775941  0.2286671  -0.58789956 -2.15102238
  0.4539387   0.19986496  0.00904378 -0.4937803  -0.23767532 -2.5480068
  0.18510826  0.15194792  0.16482322  0.26769561  0.16967556  0.12998071
  1.28871431  1.30371235  1.30437181]",-0.32052315852081437,False
"[[0, 0, 0, -0.5, 0, 0], [0, 0, 0, 0.5, 0, 0]]",3,"[ 0.7447826  -0.18233865  0.32816407  0.55168817  0.65467967 -0.15920871
  0.30005138  0.67528978  0.60586257 -0.18390846  0.54013028  0.55440735
  0.44328863  0.18956624 -0.23162843  0.5886897   0.08275699 -3.15861124
  0.29841116  0.11107065 -0.04268733  0.25322399 -0.5217538  -2.36796922
  0.50426643  0.21188789  0.01427892 -0.53119322 -0.25028708 -3.19605829
  0.18852269  0.15076589  0.16817107  0.268471    0.1686253   0.12970314
  1.2881705   1.30362834  1.30422884]",-0.3455144291431692,False
"[[0, 0, 0, -0.5, 0, 0], [0, 0, 0, 0.5, 0, 0]]",3,"[ 0.75197319 -0.14936719  0.29562254  0.56994129  0.657697   -0.12974789
  0.27774063  0.6880845   0.62105452 -0.14677441  0.51364245  0.57351546
  0.30993322  0.1008672   0.04332709  0.15148579  0.272694   -2.21250085
  0.2059951   0.05744293  0.17136614  0.08880021 -0.27360289 -1.78116887
  0.37180185  0.11416124  0.20575906 -0.60364109  0.04921964 -2.4026008
  0.19285316  0.15122908  0.17310623  0.26948484  0.16768676  0.13125279
  1.2873783   1.303299    1.30367683]",-0.22103810974524934,False
"[[0, 0, 0, -0.5, 0, 0], [0, 0, 0, 0.5, 0, 0]]",3,"[ 0.75769599 -0.1221186   0.26793206  0.58240556  0.65820963 -0.10819388
  0.26146945  0.6976302   0.63509459 -0.10945831  0.48482631  0.59128436
  0.24485171  0.07581384  0.04347328  0.09721625  0.24406312 -1.58896742
  0.16457543  0.03485001  0.1996344   0.12963489 -0.26646547 -0.89539894
  0.31777019  0.09874483  0.20065846 -0.58675087  0.02420389 -2.87521929
  0.19736357  0.15486989  0.17753073  0.26901225  0.17026892  0.13512405
  1.28659128  1.30200814  1.30286524]",-0.16516730292684884,False
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 7.62136161e-01 -9.82836280e-02  2.43531318e-01  5.91761182e-01
  6.57069242e-01 -9.05781948e-02  2.48673581e-01  7.05844920e-01
  6.45595030e-01 -7.83275326e-02  4.61233026e-01  6.03602478e-01
  2.20151204e-01  6.29829257e-02  4.86869032e-02  5.49429744e-02
  2.28259240e-01 -1.47618371e+00  1.63822596e-01  3.04628418e-02
  1.73020636e-01  1.46863719e-01 -2.41954782e-01 -9.46175054e-01
  2.85451672e-01  7.77582467e-02  1.66361299e-01 -5.02592550e-01
 -8.84247524e-04 -1.88913535e+00  2.01954562e-01  1.60034954e-01
  1.80109911e-01  2.69969225e-01  1.74215390e-01  1.40413664e-01
  1.28571688e+00  1.30023393e+00  1.30191356e+00]",-0.13457627665542674,1
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.7665642  -0.05898652  0.20023078  0.60729528  0.65454586 -0.05091627
  0.21767176  0.72221621  0.66485741 -0.01867501  0.41286729  0.62221899
  0.16246661  0.05663886  0.00796133  0.06441498  0.18845583 -0.74498328
  0.11098802  0.0383955   0.1107718   0.11491946 -0.1397458  -1.09828626
  0.21387152  0.06865561  0.08593902 -0.47409235  0.09835144 -1.38640702
  0.20475081  0.16983727  0.18448221  0.26999742  0.17973155  0.15113654
  1.28532164  1.29735407  1.30001131]",-0.07356118054970642,False
"[[0, 0, -0.5, 0, 0, 0], [0, 0, 0.5, 0, 0, 0]]",3,"[ 7.67895453e-01 -4.60698944e-02  1.85559837e-01  6.11376877e-01
  6.52773861e-01 -3.70791886e-02  2.06447823e-01  7.27935929e-01
  6.71155666e-01 -1.12584709e-03  3.98098753e-01  6.25352850e-01
  1.48826891e-01  4.41544618e-02  3.21285711e-02  1.57166112e-02
  1.58957744e-01 -1.00642901e+00  1.25090462e-01  2.71791321e-02
  1.29726893e-01  1.45406572e-01 -1.75518161e-01 -7.90382536e-01
  2.06120174e-01  5.44496813e-02  1.04576377e-01 -4.10857267e-01
  4.07108735e-02 -1.11928852e+00  2.04885295e-01  1.74979867e-01
  1.85249231e-01  2.70463678e-01  1.82956404e-01  1.56399480e-01
  1.28528138e+00  1.29596147e+00  1.29910435e+00]",-0.06472975128763697,False
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.76890349 -0.03767063  0.1743308   0.61398462  0.6507441  -0.02365801
  0.1950655   0.73343157  0.67671258  0.01646034  0.38333644  0.6283648
  0.14781599  0.04463871  0.03004326  0.02799537  0.18704547 -0.53015529
  0.10547268  0.02939535  0.11771294  0.13255973 -0.13021041 -0.96219457
  0.19175882  0.05569964  0.08975875 -0.4072165   0.05109312 -1.17609935
  0.20520838  0.18061996  0.18735327  0.27182685  0.18718924  0.1620895
  1.28500383  1.2943732   1.2980085 ]",-0.052972367626426126,False
"[[-0.5, 0, 0, 0, 0, 0], [0.5, 0, 0, 0, 0, 0]]",3,"[ 0.76964433 -0.03244508  0.16533305  0.61584082  0.64862277 -0.00955189
  0.18199133  0.73896984  0.68193526  0.03369521  0.36855707  0.63086815
  0.13859272  0.04807901  0.02348096 -0.00210894  0.1964038  -0.60860207
  0.10123437  0.03179853  0.11206084  0.13549969 -0.11771068 -0.96893503
  0.18628527  0.05769439  0.08096571 -0.41060254  0.04702381 -1.13431329
  0.2050292   0.18659771  0.19063861  0.27378178  0.19159641  0.16818156
  1.2846868   1.29276622  1.29670569]",-0.04656358102373459,False
