0,1,2,3,4,5,6,7,8
-0.51160717,0.40299425,0.16670464,0.13291618,0.025788294,0.1884171,0.05361855,-0.20666006,-0.104193084
-0.5915713,0.33400047,0.17944694,0.17215025,0.069898024,0.23457174,0.020390341,-0.16320056,-0.17932914
-0.58739007,0.43186972,0.206926,0.15944302,-0.051221214,0.16199902,0.01167189,-0.20279896,-0.08057307
-0.60278887,0.33215323,0.22503409,0.22368905,-0.014266592,0.12972146,-0.05706473,-0.15124735,-0.15077905
-0.6639664,0.32700813,0.14845799,0.28858256,-0.13574421,0.09616853,-0.11103362,-0.15572155,-0.13345231
-0.62259346,0.34926644,0.21901822,0.31780437,-0.08367372,-0.0036199216,-0.101070076,-0.20297623,-0.15432997
-0.5852985,0.35474476,0.057555974,0.41374108,-0.16722183,-0.05740647,-0.15107997,-0.2429638,-0.12045592
-0.46334425,0.3415991,0.008366176,0.36145937,-0.05984002,-0.13979305,-0.10737934,-0.25147074,-0.16235238
-0.36620265,0.31050655,0.016513415,0.19454616,0.016020536,-0.07635023,-0.119631566,-0.15123291,-0.18128762
-0.1983883,0.3366144,-0.03967391,0.061174974,0.11805084,-0.063490495,0.063261665,-0.12449359,-0.16057047
-0.05428483,0.17597261,-0.11917419,-0.04144641,0.09341524,0.05513541,-0.053682324,-0.12202767,-0.014834208
0.13174975,0.2010403,-0.26523092,-0.31427583,0.105057985,0.250458,-0.020951035,-0.026933094,0.021135991
0.29251865,0.11179032,-0.30384433,-0.496386,0.08877148,0.18329418,0.010166547,0.031146193,0.016020622
0.38348165,0.09232259,-0.37804145,-0.64896566,-0.058533072,0.2813961,-0.022766536,0.04088968,-0.0049659014
0.48182043,0.0004988532,-0.36214575,-0.6895812,-0.08248381,0.2561004,0.09194978,0.0297543,0.058792062
0.656492,0.0077301078,-0.5182039,-0.72134244,-0.19169606,0.20047636,0.009493971,0.030375412,0.029290989
0.7047941,-0.00096812967,-0.60910666,-0.7208089,-0.31612223,0.07933989,0.07508561,0.019181317,-0.0005419664
0.79614943,-0.054752786,-0.66330504,-0.6263372,-0.5037952,-0.011010196,0.1803131,0.03222586,0.03912474
0.88521147,-0.095304415,-0.6672662,-0.6205716,-0.4736414,-0.02117906,0.21514823,0.031280365,-0.008095418
0.9556521,-0.2781476,-0.6508499,-0.48359302,-0.59693384,-0.12579496,0.3110651,0.017749362,-0.035635155
-0.02348346,-0.015057475,-0.1889758,-0.0072168414,-0.013295623,-0.0035647948,-0.0016603734,0.026249282,-0.02423316
-0.093468,-0.034289196,-0.15977055,-0.07566211,-0.07117691,0.03446663,0.023517108,0.00067893637,0.03853897
-0.1057266,0.01467423,-0.06473465,-0.012998529,0.032241207,0.08936372,-0.0134950075,0.0056920554,-0.0080519905
-0.21583118,0.029611463,-0.06549759,-0.024818778,0.009718304,0.21383736,0.046466783,0.058290083,0.039242312
-0.1484001,-0.013797612,-0.14913146,0.0371898,0.04251447,0.24357688,0.07168893,-0.05163691,0.034348525
-0.3027903,0.050369076,-0.18808879,-0.007755494,-0.028539743,0.3302524,0.1274793,-0.03157261,-0.033295304
-0.36067203,-0.046754695,-0.11553394,-0.034087308,-0.14410399,0.4096497,0.15879737,0.03258116,0.05745767
-0.56035477,0.0355527,-0.028525786,0.11920397,-0.19261113,0.5546859,0.27914256,-0.03180944,0.05273131
-0.66583514,-0.0823584,-0.102165535,0.06905277,-0.13523194,0.5417646,0.18637748,0.020138249,-0.061479326
-0.6597736,-0.005564886,-0.17837629,0.16851209,-0.23985875,0.6190719,0.3318742,0.04051831,0.04733713
-0.75737834,-0.028748026,-0.18118292,0.19721006,-0.22421509,0.62828076,0.33751646,0.0033277422,-0.005851817
-0.874849,-0.011078224,-0.18722898,0.27644104,-0.35173073,0.5873185,0.3888912,-0.050936885,0.048713632
-0.9304103,-0.028689055,-0.17861015,0.35002893,-0.39624375,0.43363234,0.41242677,0.019685684,0.058319155
-0.999,-0.03033429,-0.2884358,0.32071254,-0.5787692,0.46723992,0.5039698,0.054541457,0.057986137
-0.999,-0.05196254,-0.31228969,0.44582018,-0.52415836,0.40655884,0.5850634,-0.05170825,-0.048278097
-0.95041615,-0.034379672,-0.26019636,0.5559709,-0.58198285,0.35964194,0.59682536,0.048065815,0.05886167
-0.999,-0.0124336295,-0.25957105,0.56588906,-0.62761366,0.23181902,0.5305815,0.05558648,0.05845917
-0.9024136,0.019733515,-0.3478263,0.5267277,-0.63676447,0.22132175,0.5472358,0.029526751,-0.047227733
-0.74468917,-0.0041743023,-0.31970286,0.5299177,-0.52915126,0.04167716,0.3894496,-0.037695333,-0.023958245
-0.66307724,-0.08419286,-0.2763161,0.5099988,-0.5000084,0.023572583,0.23282844,0.0124643035,0.004939738
-0.5995647,0.006184812,-0.21543168,0.489404,-0.35541803,0.11248762,0.30578762,0.034029115,0.037910346
-0.5830679,0.061707035,-0.17332026,0.50569594,-0.37126702,-0.0065614865,0.1920478,0.038909942,-0.054653857
-0.51170003,-0.05081963,-0.16217498,0.5754157,-0.41067013,-0.056890856,0.2543367,0.015492028,0.057807628
-0.62467057,-0.011985772,-0.28259754,0.5632307,-0.42547932,0.054206986,0.24509473,-0.05096452,0.056545116
-0.49827915,-0.05045605,-0.20885064,0.5478935,-0.26663724,-0.11893668,0.1687948,0.0018864003,0.04916858
-0.51785976,0.02300212,-0.14970584,0.57979316,-0.26024592,-0.04907792,0.18129344,0.021449575,0.01802183
-0.4634812,0.05192904,-0.21366438,0.6420892,-0.09557206,-0.1387147,0.034081135,0.034471877,0.0051156115
-0.5484235,-0.0004761,-0.11747266,0.54168147,-0.11429368,-0.10876747,-0.045334026,-0.051968787,0.027726782
-0.47276777,-0.060916312,-0.19174409,0.54351157,0.037236854,-0.10922087,-0.015049261,-0.0009448318,0.031467278
-0.48749253,0.02662573,-0.12709689,0.5784465,-0.08179537,-0.17735039,-0.063304745,-0.016353171,-0.056709547
-0.41834512,-0.04815004,-0.15465759,0.58171093,0.013814551,-0.14389783,-0.11460004,-0.042054757,-0.05280765
-0.31662273,-0.033262156,-0.18300024,0.45005995,-0.026275882,-0.1702561,-0.0229057,-0.24717093,-0.13184655
-0.33675632,0.0458818,-0.19659112,0.3333652,0.008065423,-0.12833865,0.053902138,-0.1508273,-0.19577263
-0.116610944,0.08597648,-0.23910302,0.19638136,-0.115701616,-0.05605458,0.19784833,-0.14016296,-0.15809903
0.08648558,0.046917144,-0.22396448,-0.046440758,-0.103216894,-0.046136156,0.18299419,-0.17629553,-0.17806713
0.5305127,0.06021621,-0.22664353,-0.4032129,-0.25315395,0.09475633,0.39823973,-0.14151949,-0.10234038
0.6997323,0.0743427,-0.23169827,-0.7026066,-0.20065197,0.16483867,0.49934787,-0.1785339,-0.082603544
0.8210437,0.13070887,-0.07985281,-0.85413826,-0.2375336,0.06759998,0.4985213,-0.18274626,-0.16981146
0.88671553,0.14918661,-0.07063891,-0.81102204,-0.044011045,0.01866372,0.34622142,-0.112603486,-0.141805
0.87055737,0.13875896,-0.005136752,-0.71303177,0.24882326,-0.033342708,-0.010961085,-0.05137084,-0.1652019
0.9267232,0.146092,-0.052841567,-0.6704488,0.3784386,-0.050255068,-0.20713916,-0.1552143,-0.113059916
0.9172592,0.20010951,-0.06174744,-0.36847615,0.3783853,-0.08216888,-0.25725505,-0.060129777,-0.15040885
0.7311728,0.16165297,-0.107189186,-0.31325817,0.39068365,-0.14417951,-0.20045772,-0.12897436,-0.16134849
0.7580478,0.16206063,-0.23292086,-0.1007942,0.31652147,-0.17661609,-0.26501408,-0.16401571,-0.07588073
0.6385224,0.14071086,-0.26104516,-0.034054045,0.36000383,-0.07270074,-0.3287711,-0.10617214,-0.14670567
0.5914819,-0.02996605,-0.23995458,0.17712156,0.38700065,-0.105475515,-0.31721994,-0.23786727,-0.06802648
0.3726797,-0.0350963,-0.3238565,0.2516157,0.3730476,-0.09629427,-0.21888837,-0.14386518,-0.08787231
0.28787932,-0.038252186,-0.33960783,0.39365548,0.033947315,-0.10446527,-0.12619992,-0.18065894,-0.006841011
0.17336382,0.0062085334,-0.3105728,0.38115796,0.077953406,-0.064514995,-0.047200847,-0.14504033,-0.11442601
0.2196623,0.013975869,-0.2739276,0.36493155,0.15079252,-0.1197127,-0.02034859,-0.19626538,-0.048336424
0.18831089,0.07073719,-0.20103884,0.210956,0.20966747,-0.142331,-0.22508095,-0.117562205,-0.008249443
0.2615567,0.016121637,-0.095944084,-0.050842725,0.44099453,-0.20886876,-0.365646,-0.036976326,0.1570461
0.3756971,0.0321876,0.04039263,-0.31922174,0.55206084,-0.14013349,-0.46766284,0.07305914,0.07797278
0.43468055,0.13952793,0.12206963,-0.50369763,0.63817453,-0.1769052,-0.57879466,0.02491047,0.06843783
0.52764535,0.19602367,0.21596733,-0.7089369,0.82219845,-0.23375283,-0.68660814,-0.017861024,0.03428943
0.60733956,0.31606022,0.25095907,-0.8988788,0.91538274,-0.44550717,-0.7043551,0.019907484,-0.018900258
0.61210793,0.2792451,0.24479143,-0.8422316,0.999,-0.63724864,-0.7132514,-0.048646383,0.036782034
0.55783665,0.2683788,0.10764935,-0.7945453,0.9830294,-0.6954825,-0.719997,-0.008813808,-0.018989306
0.5299501,0.1700448,0.057290927,-0.6253373,0.87399375,-0.85138357,-0.5076645,0.03131339,-0.06276457
0.4173326,0.091068074,0.00053101714,-0.3550841,0.747098,-0.93925893,-0.40257555,-0.030999098,-0.051279966
0.21451549,-0.0067338636,-0.11908728,-0.3593932,0.6605931,-0.8412944,-0.355162,-0.025056953,-0.039171677
0.05121609,-0.021873685,-0.21128997,-0.22285002,0.38756984,-0.8293777,-0.18903546,-0.047800947,0.05715078
-0.10984728,0.029305547,-0.20077857,-0.04308436,0.21572831,-0.6993273,-0.14888048,0.047307905,-0.020694213
-0.21552886,-0.03503955,-0.17329395,-0.008639715,0.038098615,-0.6461286,0.06518641,-0.0015131009,-0.02721577
-0.34907523,-0.0051154825,-0.0388582,-0.040133853,0.1386911,-0.51189613,0.12283753,-0.0508868,0.033076942
-0.36175653,-0.0037464546,-0.048441146,-0.074266635,0.08661785,-0.2567312,0.07270483,0.0011238531,-0.03868498
-0.262059,0.04004756,-0.10398657,-0.00500593,0.046973187,-0.16826537,0.10935403,0.008261904,0.025519993
-0.30352414,0.018558089,-0.13193528,-0.13388298,0.07711383,0.06488162,0.027200783,-0.012286523,-0.017199079
-0.2756612,-0.0071449857,-0.13130231,-0.10470529,0.115497105,0.09825075,0.17022508,-0.047748066,-0.011478322
-0.3298601,-0.04638487,-0.07844884,-0.2525079,0.035319544,0.19352004,0.04661788,0.024399063,-0.05342989
-0.34852746,-0.065414034,-0.034004096,-0.17437881,0.037317332,0.3018079,0.094405256,0.012369356,0.007396897
-0.3520497,0.0117555605,-0.06605916,-0.18522047,-0.042499047,0.27874732,0.08750328,0.0504968,0.026434725
-0.42179745,-0.045259576,-0.124602586,-0.24705923,0.06751141,0.2711826,0.09895171,0.024250867,-0.025923336
-0.45468295,-0.04758496,-0.05178439,-0.1661783,0.059284087,0.43901116,0.01721521,-0.048316788,-0.0155525245
-0.47772792,-0.0053652213,-0.07436814,-0.17910616,0.111622676,0.36539087,-0.05292343,0.059781644,-0.0031339442
-0.47502515,0.02826863,-0.023018483,-0.17803767,0.08479529,0.40420958,-0.04780785,-0.10395148,-0.044112872
-0.30078635,-0.062138125,-0.11357434,-0.11910062,0.03882778,0.38309336,-0.064880945,-0.204616,-0.17332485
-0.26545447,-0.0253621,-0.19771981,-0.090697765,-0.025988124,0.33893466,-0.0079044625,-0.21354043,-0.24126565
-0.23722242,0.0011548905,-0.22886436,-0.17130192,-0.10476686,0.3879158,0.051238697,-0.15691762,-0.17937212
-0.27188948,0.040141765,-0.30247146,-0.3579527,-0.26617968,0.29992193,0.05107091,-0.18861933,-0.115318574
-0.29402557,-0.041325558,-0.43410125,-0.43356165,-0.37982973,0.45292443,0.034972083,-0.10078423,-0.12979276
-0.47126114,-0.083193116,-0.50627965,-0.28677517,-0.63140094,0.46507916,0.0841234,-0.16434722,-0.18003467
-0.52453715,-0.07014233,-0.527392,-0.14495331,-0.72190326,0.4135416,0.24760783,-0.15154986,-0.18217926
-0.70083374,0.0036859766,-0.557128,-0.061299592,-0.86953574,0.4290531,0.32801518,-0.13335142,-0.20437628
-0.9384461,0.06341491,-0.6005187,0.19668734,-0.999,0.43423,0.4144499,-0.19351104,-0.10632921
-0.9239179,0.031447418,-0.55481714,0.36283764,-0.999,0.25912324,0.5794861,-0.10687241,-0.19195879
-0.999,0.05803902,-0.63709766,0.48442048,-0.999,0.23920898,0.6622793,-0.17797722,-0.19040726
-0.999,-0.070281945,-0.5957068,0.73431695,-0.999,0.043254215,0.72039914,-0.13211735,-0.10968846
-0.999,0.06170008,-0.5291903,0.84966457,-0.999,-0.047947377,0.66961485,-0.1259014,-0.16415258
-0.999,0.027900735,-0.39501622,0.88403034,-0.999,-0.11428329,0.6411545,-0.17925498,-0.19721964
-0.999,-0.0063443147,-0.34584433,0.999,-0.999,-0.19544414,0.59572136,-0.14332807,-0.15808819
-0.999,-0.05072261,-0.23412734,0.999,-0.999,-0.34488004,0.39545685,-0.1567549,-0.16273987
-0.999,-0.010636733,-0.22252639,0.999,-0.77323437,-0.28288126,0.3479048,-0.1521609,-0.19896331
-0.97247314,0.011878509,-0.06801104,0.999,-0.43632156,-0.4023379,0.20099202,-0.13955966,-0.18679087
-0.87771356,-0.0506954,0.014867499,0.999,-0.30024388,-0.40040582,-0.016313866,-0.1761221,-0.12542942
-0.5695733,-0.05547684,0.076575324,0.9736227,-0.2635825,-0.40011817,-0.07633751,-0.07061377,-0.08994058
-0.47114077,0.049829457,0.018707246,0.90464175,-0.19307634,-0.3106518,0.00859599,-0.14179592,-0.06879717
-0.36456248,0.026342966,0.08220961,0.66713417,-0.24624285,-0.25985065,-0.058169417,-0.08880143,-0.015174796
-0.20508316,-0.017481454,0.06532168,0.39706582,-0.16285926,-0.16892748,0.049537383,0.06674636,0.0801364
-0.05689491,-0.0012911067,0.019153858,0.13976659,-0.015701234,-0.08102682,-0.012176223,0.051311072,0.04738302
-0.05993442,0.058703806,-0.037384886,-0.026689963,-0.032906864,-0.13915895,-0.018243896,0.074157536,0.10172331
0.24043885,0.03457711,-0.1310662,-0.15031745,0.017012425,0.0009675418,0.0032897696,0.09132697,0.06421023
0.49596506,0.08567331,-0.09973252,-0.60711163,0.12553121,0.15264271,-0.0013967028,0.0071096723,0.005285124
0.7721835,0.17824267,-0.078920715,-0.91179675,0.06401663,0.09422893,0.13863525,0.07410452,0.05158546
0.94234043,0.36118257,-0.06104984,-0.999,0.09152212,0.1498217,0.12619235,-0.03860601,-0.012410596
0.999,0.5336307,-0.026483556,-0.999,0.07180692,0.028482605,0.041336004,-0.0058202823,-0.0032353003
0.999,0.5255093,-0.0840384,-0.999,0.13400427,0.003907109,0.014039164,-0.021807019,-0.03469963
0.999,0.59757286,-0.201556,-0.999,0.22481562,-0.08686971,-0.024157621,-0.05244181,0.015497532
0.999,0.67229545,-0.12393986,-0.999,0.29099533,-0.20187356,-0.14783145,-0.008263127,-0.03160001
0.999,0.7273988,-0.2055543,-0.999,0.29825175,-0.34305426,-0.28125507,0.028371358,-0.056421105
0.999,0.73646134,-0.29287973,-0.999,0.27299967,-0.30197945,-0.37768313,0.042927157,-0.05548185
0.999,0.7393078,-0.29333517,-0.999,0.46095872,-0.38979205,-0.4642539,-0.04263772,-0.041990276
0.999,0.58530563,-0.3174147,-0.999,0.38792083,-0.3592466,-0.49980122,0.031344548,0.050699696
0.999,0.4481521,-0.4464603,-0.999,0.3377123,-0.379359,-0.48292476,-0.052370433,0.0060837097
0.999,0.36965257,-0.4497281,-0.999,0.23705858,-0.3133915,-0.41450644,0.048055254,-0.016357008
0.999,0.207447,-0.54542667,-0.999,0.08990778,-0.19157574,-0.29049486,0.046328716,0.034991123
0.999,0.053956315,-0.6572262,-0.999,-0.005623525,-0.08962622,-0.27655616,0.019724008,-0.031914447
0.999,-0.01358032,-0.682751,-0.75561404,-0.040184975,-0.016039746,-0.3540523,0.04056537,0.052688345
0.999,-0.14477633,-0.6893911,-0.52355534,-0.06506026,0.2145145,-0.33227578,0.027899968,-0.017678425
0.999,-0.12654714,-0.75183445,-0.28049868,-0.10333676,0.15966822,-0.18905744,0.029539498,-0.027436106
0.8982157,-0.25918376,-0.7085573,-0.22039385,-0.087767184,0.3217718,-0.16821602,0.0015393136,0.010092047
0.30664623,-0.2681955,-0.65243447,-0.12897635,-0.123556055,0.4238423,-0.19640332,0.015568349,-0.048996527
-0.0032339252,-0.31399074,-0.79917556,-0.18404475,-0.0467832,0.3997985,-0.09463992,-0.04316637,0.06166353
-0.20578231,-0.36515912,-0.74671024,-0.12169274,-0.022386769,0.58480763,-0.17250052,0.05168357,0.039868098
-0.32533655,-0.33830953,-0.64655185,0.04388982,0.043695364,0.6163235,-0.108536296,-0.050607994,0.01137945
-0.6183556,-0.24270667,-0.6148878,0.11051941,0.28578657,0.56022596,-0.26460224,-0.04434795,0.04170546
-0.7704726,-0.15693323,-0.6212864,0.17691235,0.32828027,0.54018325,-0.25897518,0.026775667,0.02269343
-0.8312949,-0.17897107,-0.48394388,0.27547312,0.4898808,0.5551292,-0.27655527,-0.0490501,0.034679145
-0.96663773,-0.032855436,-0.55142516,0.40308934,0.4129084,0.43592128,-0.31371063,-0.049864676,0.0067760944
-0.999,-0.05872184,-0.47945884,0.34781379,0.39435637,0.43286392,-0.22384258,0.024608023,-0.028745163
-0.999,-0.023621343,-0.4485917,0.43329635,0.5005634,0.30993474,-0.3550813,-0.039475083,0.029971229
-0.999,-0.0024135942,-0.36910215,0.56046313,0.7178673,0.22427799,-0.40740323,0.051899552,-0.014527256
-0.999,0.063419685,-0.35484952,0.5435274,0.7561913,0.22083896,-0.44738623,0.033359442,-0.004787188
-0.999,0.034935173,-0.24661681,0.6009199,0.74560595,0.09082387,-0.34919137,-0.006091779,-0.024007844
-0.93260914,0.11115317,-0.22845985,0.50807893,0.5777753,0.024494145,-0.39700046,0.016144272,0.04373778
-0.84675944,0.13615327,-0.11581419,0.43157038,0.5958633,0.017191561,-0.318127,0.041043498,0.03458172
-0.56553686,0.15232007,-0.14660063,0.44401658,0.4721575,0.055966523,-0.24891023,-0.0037708138,0.011700464
-0.3744215,0.12316782,-0.084807515,0.27356157,0.43267235,-0.06700089,-0.23279019,-0.00086524355,-0.1010572
-0.28797454,0.13190758,-0.13655111,0.14203607,0.47133616,-0.079708986,-0.21359438,-0.18023835,-0.17646886
-0.21690902,0.050795577,-0.020152966,0.17094265,0.47716555,-0.116664425,-0.3145854,-0.14800553,-0.2296495
-0.09382706,0.077572726,-0.0749579,0.1669494,0.4805151,-0.12141931,-0.36942628,-0.17561658,-0.25013635
0.018756805,-0.0315132,-0.13467269,0.15206273,0.49472865,-0.16613628,-0.34037438,-0.21918197,-0.17431533
0.09785773,-0.021260623,-0.107166894,0.2331271,0.3207595,-0.11504376,-0.3547191,-0.23891406,-0.26239946
0.28353631,-0.05970218,-0.052700024,0.1749864,0.29571292,-0.13804209,-0.28161615,-0.19379206,-0.1210138
0.37160242,-0.05777997,-0.11687677,0.24288894,0.15819764,0.012583699,-0.14045632,-0.31229937,-0.1961032
0.37905547,-0.059473034,-0.1423272,0.3398423,0.08187036,0.15208094,0.008978488,-0.29940498,-0.12511516
0.41212448,0.003965525,-0.20124555,0.39070687,-0.104684316,0.21348163,0.055071406,-0.21935463,-0.18070425
0.39153013,-0.032801088,-0.25881195,0.44877887,-0.009598058,0.4247227,0.0043705357,-0.22353289,-0.06910142
0.4734059,-0.038432583,-0.193972,0.5444962,0.0557463,0.44352034,0.087868154,-0.24302015,-0.09838462
0.43247676,0.06918695,-0.23803487,0.50920063,0.04589302,0.6581951,0.041296065,-0.27236176,-0.03534903
0.372878,-0.031958774,-0.3502987,0.49342397,0.08341654,0.8012352,0.046167597,-0.20818233,-0.029253379
0.42482743,0.029094586,-0.29909,0.45867294,0.14468461,0.8836173,0.04209264,-0.20424007,-0.035683855
0.4402573,0.002134691,-0.18223551,0.3437439,0.04229592,0.8933011,0.008690714,-0.3104064,-0.07078711
0.3598243,0.04388303,-0.19144905,0.28585476,0.086453624,0.96255594,0.08117777,-0.26855674,-0.00848905
0.37692013,0.040177785,-0.24409716,0.288562,0.07257223,0.999,0.10710776,-0.21742189,-0.031938273
0.38695887,-0.056035582,-0.1444498,0.16723976,-0.043187156,0.999,0.14389807,-0.17108966,0.057802573
0.3160552,-0.02149973,-0.24350849,-0.074218854,-0.20703772,0.72315335,0.10468372,0.018000137,0.23330925
0.33937508,-0.01107573,-0.18251614,-0.34098837,-0.24873953,0.14789504,0.15447499,0.052930236,0.1402269
0.48461014,0.02753222,-0.19484378,-0.67860717,-0.28801128,-0.062414832,0.23520112,0.080249935,0.070051834
0.5069919,0.0170128,-0.11988681,-0.8373095,-0.48556212,-0.1724309,0.31286344,0.027281478,0.115298845
0.5792312,-0.02539119,-0.25968274,-0.8043224,-0.46582648,-0.19020705,0.3466607,0.06561761,0.030808069
0.5651322,-0.013935315,-0.35267943,-0.84595567,-0.43328568,-0.2658582,0.24964522,0.021278217,0.04236016
0.4221978,0.017586375,-0.30822334,-0.6964645,-0.39707595,-0.2981786,0.10283026,-0.03200951,0.02396735
0.37800768,0.030572299,-0.38916054,-0.64992297,-0.26099047,-0.17699583,0.034966502,-0.06064971,-0.01521805
0.19018684,0.046084788,-0.5113344,-0.4315829,-0.20819338,-0.27493832,-0.101294324,-0.05452862,0.02262448
0.080551624,0.0014944744,-0.56054944,-0.32097346,-0.15782064,-0.22377792,-0.2040231,-0.035988826,-0.034976866
-0.10757606,-0.049078695,-0.5387043,-0.176638,-0.08128419,-0.06087589,-0.24020705,-0.027815688,-0.05335537
-0.16020043,0.0047367937,-0.6409791,-0.0556195,-0.0197403,-0.092514515,-0.16426794,0.04918346,-0.01277322
-0.3643411,-0.07133921,-0.5178593,-0.006005357,-0.0064726453,0.07849549,-0.33018276,-0.015141045,0.0507831
-0.44353914,-0.014216913,-0.55011326,-0.036112178,0.0657906,0.065707475,-0.26693556,-0.023616813,-0.0021102696
-0.5258981,0.103505366,-0.47974408,0.13809536,0.17968193,0.22762977,-0.3790699,0.0053620543,-0.04633094
-0.65576214,0.15943031,-0.5308199,0.07465626,0.14902073,0.19345918,-0.22855514,0.017034123,-0.06098579
-0.7212875,0.22263435,-0.5316677,0.1415115,0.18346445,0.22769968,-0.25126386,-0.006577492,-0.01145183
-0.6822496,0.2970331,-0.40780282,0.12094385,0.26961598,0.16308919,-0.121759124,0.0059256135,-0.05439808
-0.7899865,0.31592727,-0.43420863,0.2049968,0.2589053,0.20091906,-0.20135915,0.003057014,0.03416568
-0.8513154,0.27497697,-0.41556486,0.28398484,0.23826228,0.22447714,-0.101809435,-0.0018056845,-0.0010750851
-0.75650054,0.41102767,-0.3798022,0.2541329,0.23092028,0.2572181,-0.13856448,0.038858537,-0.0047048987
-0.757473,0.44273484,-0.30639604,0.21654038,0.28513494,0.19114971,-0.1530777,0.04225987,-0.05222266
-0.80114186,0.32522175,-0.12147007,0.29343146,0.32588825,0.27833346,-0.012180674,0.05123364,-0.024516402
-0.6446955,0.37197328,-0.110068895,0.16537386,0.24503048,0.2055894,0.02964229,-0.013371402,-0.05014827
-0.61362106,0.47655508,-0.0274236,0.1950438,0.33704758,0.2430351,-0.035946388,0.0582232,0.056756772
-0.5364447,0.43861887,0.084780544,0.20553838,0.42999843,0.26733664,-0.025636459,-0.0133440895,-0.015992362
-0.5674286,0.3854161,0.17235827,0.30697855,0.3901525,0.16203983,-0.05395416,-0.04944166,-0.05452716
-0.48335326,0.46548083,0.07793742,0.27395144,0.42158273,0.17133889,-0.18956594,-0.06772463,-0.056073733
-0.55409527,0.42752346,0.067995995,0.27516302,0.40761197,0.15042141,-0.24549156,-0.103338435,-0.030482844
-0.43435004,0.36603162,-0.033111554,0.26544088,0.4285424,0.1177316,-0.27838397,-0.15314119,-0.088173784
-0.36390084,0.42656845,0.044441298,0.09662951,0.4821065,0.020366987,-0.36077997,-0.10627286,-0.19188799
-0.3401547,0.35406697,-0.08087913,-0.036306098,0.53166246,0.11200508,-0.3259397,-0.19309804,-0.111761294
-0.3423716,0.3866777,0.044181883,-0.11897867,0.47861278,0.010594096,-0.34611893,-0.09787349,-0.19183302
-0.4123358,0.35931522,-0.041576594,-0.06505292,0.32965395,-0.047250874,-0.20198546,-0.12668642,-0.154342
-0.5001481,0.39621732,-0.0098076,-0.047513355,0.29592845,-0.037466966,-0.20360969,-0.15738536,-0.17993128
-0.5132065,0.49330768,-0.030833555,0.0059072324,0.17453457,-0.09067102,-0.103054814,-0.10094813,-0.09308226
-0.5718888,0.377937,0.0035188894,0.13533792,0.029770905,-0.16171706,0.09508488,-0.11078772,-0.18415606
-0.5985998,0.40280595,-0.09951163,0.20494653,0.054984316,-0.25456694,0.12600905,-0.13816679,-0.21856956
-0.6263322,0.29884067,0.029222993,0.38139063,-0.038535874,-0.2298845,0.19764201,-0.095227614,-0.19514409
-0.74474835,0.2812413,-0.08568193,0.42312264,0.056268934,-0.35396376,0.1665058,-0.16026892,-0.19897199
-0.7280847,0.40520775,-0.052701894,0.48920044,0.073170304,-0.43674988,0.09872588,-0.2258502,-0.14562595
-0.70121884,0.3655788,-0.089612424,0.54463613,0.050907664,-0.41951934,0.014334446,-0.21881141,-0.16015503
-0.6155032,0.27962458,-0.039755907,0.51174885,0.09089941,-0.30047452,0.046322204,-0.17052531,-0.08326232
-0.49039432,0.3030138,-0.11354768,0.45844635,0.15485597,-0.2802226,-0.06795065,-0.19144014,-0.12953064
-0.42022574,0.2686242,-0.049522344,0.3595554,0.1778212,-0.26677582,-0.17276359,-0.15521152,-0.052536193
-0.3182694,0.19468983,-0.14389527,0.24096306,0.31092378,-0.14057244,-0.072152056,-0.20716806,-0.10583269
-0.15952581,0.19913323,-0.16616349,0.16871795,0.4483963,-0.17494997,-0.16606633,-0.1736033,-0.09203682
-0.23382421,0.2169798,-0.16008328,0.101015955,0.50162166,-0.033630595,-0.25343516,-0.055477433,0.07220141
-0.015146386,0.1870041,-0.078675196,-0.04368777,0.5540592,0.036897726,-0.38796768,0.0014460032,0.09937206
0.011969536,0.22320469,-0.21217522,-0.04337174,0.6749364,0.10452156,-0.5514059,0.02343005,0.069931276
0.022228083,-0.08024409,-0.19939433,-0.0048368047,-0.06233065,-0.019639183,0.00045008204,0.048964854,0.016395332
-0.033544444,-0.04130366,-0.18381944,-0.10217182,-0.027390238,0.19174078,0.09980896,0.0264478,0.014173196
-0.18044342,0.06712689,-0.12444314,-0.04023473,-0.10371582,0.14440767,0.09394408,0.054274213,0.046038788
-0.32764983,-0.07645543,-0.12641169,-0.0026031167,-0.047905687,0.3434708,-0.0044850055,-0.039485395,0.010908459
-0.4079339,-0.006683766,-0.1151003,-0.06920289,-0.12856247,0.36861077,0.14035986,0.0021029809,-0.04078707
-0.54359466,0.022032628,-0.026776746,0.10703544,-0.09454746,0.560698,0.103945985,0.059036884,-0.017588805
-0.6258312,0.010133921,-0.051363703,0.15949212,-0.22653499,0.62007236,0.26069593,0.051727407,0.042391535
-0.8358705,-0.06289843,-0.13377723,0.22110815,-0.29699248,0.65217406,0.44263226,-0.022492057,0.051129997
-0.9179948,0.049269326,-0.10730981,0.27801648,-0.40025258,0.75828433,0.5432903,-0.030271517,0.02186684
-0.999,-0.0430917,-0.113087684,0.4495418,-0.5952372,0.61900526,0.70948255,-0.04742537,0.061793357
-0.999,0.01088609,-0.21968004,0.44298452,-0.7103356,0.50625396,0.6884596,-0.049589887,0.00019078994
-0.999,-0.06671116,-0.30923337,0.5595485,-0.74512494,0.34964192,0.7586397,-0.03041893,-0.053723034
